Time_sec,X_2d_X,X_2d_Y,PupilDiameter,GazeOrigin_X,GazeOrigin_Y,GazeOrigin_Z,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,CameraDirection_X,CameraDirection_Y,CameraDirection_Z,CameraOrigin_X,CameraOrigin_Y,CameraOrigin_Z
39.053616,0.2915799,0.4310779,4.651016,2701.85,-656.6371,-154.3559,-0.221016,0.4398588,0.870446,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.069966,0.2894424,0.4170167,4.645241,2701.848,-656.6326,-154.3576,-0.2253287,0.4521737,0.8629982,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.086675,0.2916753,0.4247738,4.647034,2701.85,-656.6351,-154.3568,-0.2209403,0.4457497,0.8674632,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.103433,0.2903245,0.4292367,4.627953,2701.849,-656.6365,-154.356,-0.2230354,0.4411048,0.8692995,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.119885,0.2894792,0.4294496,4.61898,2701.849,-656.6366,-154.3559,-0.2242391,0.4407219,0.8691841,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.13664,0.2890654,0.4229863,4.612038,2701.848,-656.6345,-154.3567,-0.2254,0.4465111,0.865923,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.153446,0.2919315,0.4316856,4.61187,2701.85,-656.6373,-154.3559,-0.220205,0.4393556,0.8709055,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.169805,0.2945977,0.4327526,4.589767,2701.852,-656.6376,-154.3561,-0.2157111,0.4392282,0.8720936,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.18651,0.2934517,0.4202539,4.579323,2701.851,-656.6337,-154.3577,-0.2184466,0.4505079,0.8656349,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.203361,0.2945942,0.4213563,4.586632,2701.852,-656.634,-154.3577,-0.2164055,0.4499124,0.8664569,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.219724,0.2951702,0.4255831,4.577545,2701.852,-656.6354,-154.3571,-0.2152299,0.4461165,0.8687094,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.236475,0.297532,0.4241923,4.568375,2701.854,-656.6349,-154.3576,-0.2110905,0.4482,0.8686527,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.253276,0.2868345,0.4277627,4.554298,2701.847,-656.636,-154.3558,-0.2291076,0.4413328,0.867603,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.269643,0.2914589,0.4267726,4.552956,2701.85,-656.6357,-154.3565,-0.2213759,0.4438238,0.8683392,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.286342,0.2911887,0.4238911,4.531876,2701.85,-656.6348,-154.3569,-0.2221657,0.4464096,0.8668108,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.303189,0.2952283,0.4351531,4.52597,2701.852,-656.6384,-154.3558,-0.214504,0.4371561,0.8734316,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.319562,0.2924696,0.4731134,4.531166,2701.852,-656.6504,-154.3502,-0.2162854,0.4003084,0.8904908,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.336307,0.294566,0.4776438,4.513878,2701.853,-656.6519,-154.3499,-0.212157,0.3966069,0.8931362,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.353105,0.3008199,0.48106,4.504585,2701.857,-656.6529,-154.3502,-0.2013826,0.3951496,0.8962711,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.369483,0.3005574,0.4793738,4.48484,2701.857,-656.6524,-154.3504,-0.2018018,0.3966673,0.895506,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.386273,0.2981661,0.4751411,4.470802,2701.855,-656.651,-154.3507,-0.2063796,0.4000873,0.8929375,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.403019,0.2987455,0.4769238,4.456635,2701.856,-656.6516,-154.3505,-0.2051337,0.398491,0.8939379,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.419402,0.2976798,0.4748805,4.449272,2701.855,-656.6509,-154.3506,-0.207211,0.4001769,0.8927048,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.436142,0.2984382,0.4722555,4.432007,2701.855,-656.6501,-154.3511,-0.2059583,0.4029632,0.8917409,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.45303,0.3038015,0.4734165,4.420219,2701.859,-656.6505,-154.3516,-0.1967971,0.4033935,0.8936132,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.469321,0.3034652,0.4762393,4.415825,2701.859,-656.6514,-154.3512,-0.1972197,0.4005025,0.8948196,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.486107,0.3090707,0.4727352,4.409889,2701.862,-656.6503,-154.3524,-0.1875338,0.4055789,0.8946155,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.502945,0.3745304,0.4259999,4.438759,2701.9,-656.6355,-154.367,-0.07194244,0.4680873,0.8807487,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.51924,0.4468208,0.2979424,4.420998,2701.94,-656.595,-154.3937,0.05689784,0.6005343,0.7975721,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.535976,0.4594988,0.2687462,4.400749,2701.947,-656.5857,-154.3993,0.07821736,0.626871,0.7751869,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.55286,0.4630083,0.2727508,4.405167,2701.949,-656.587,-154.3992,0.08541086,0.6238956,0.7768263,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.569156,0.4671903,0.2868776,4.394531,2701.952,-656.5915,-154.3977,0.0952614,0.6121757,0.7849626,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.585942,0.4647134,0.2844384,4.389992,2701.95,-656.5907,-154.3978,0.09043165,0.6141106,0.7840219,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.602678,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.619075,0.5592164,0.2955678,4.368645,2702.008,-656.5942,-154.408,0.2748397,0.6017867,0.7498772,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.635811,0.5763879,0.2894842,4.381073,2702.018,-656.5923,-154.411,0.3055438,0.6043591,0.7357941,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.652689,0.5761542,0.2896652,4.367149,2702.018,-656.5923,-154.4109,0.3055508,0.6041386,0.7359724,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.668994,0.5760471,0.2919446,4.368805,2702.018,-656.5931,-154.4106,0.3057242,0.6022514,0.7374457,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.68568,0.5756202,0.2898721,4.362694,2702.017,-656.5924,-154.4108,0.3042268,0.6041863,0.7364814,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.702603,0.5724462,0.2800374,4.36071,2702.015,-656.5893,-154.4118,0.2966858,0.6131197,0.7321624,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.718913,0.590242,0.2811267,4.357849,2702.026,-656.5897,-154.4139,0.3295941,0.6087034,0.721698,0.1849775,0.4069875,0.8945079,2701.922,-656.781,-154.6408
39.735547,0.6480989,0.3186135,4.36525,2702.062,-656.6016,-154.4158,0.436266,0.5612087,0.7033612,0.1845855,0.4069875,0.8945889,2701.922,-656.781,-154.6408
39.752519,0.792625,0.3742822,4.361862,2702.151,-656.6191,-154.4261,0.6470758,0.4590524,0.6087394,0.1845855,0.4069875,0.8945889,2701.922,-656.781,-154.6408
39.768832,0.8564059,0.3862418,4.369972,2702.189,-656.6229,-154.432,0.7136331,0.4228953,0.5584687,0.1829925,0.4069875,0.8949162,2701.922,-656.781,-154.6408
39.785512,0.8602804,0.3864453,4.360977,2702.19,-656.623,-154.4314,0.7150303,0.4212086,0.557956,0.1797198,0.4069875,0.8955791,2701.922,-656.781,-154.6408
39.802434,0.8585256,0.383409,4.356705,2702.187,-656.622,-154.4281,0.7056162,0.4241954,0.5675949,0.1675627,0.4069875,0.8979331,2701.922,-656.781,-154.6408
39.818751,0.8562229,0.3840696,4.352043,2702.186,-656.6223,-154.4278,0.7036121,0.4246203,0.5697611,0.1675627,0.4069875,0.8979331,2701.922,-656.781,-154.6408
39.835381,0.8559406,0.3809338,4.340218,2702.183,-656.6212,-154.4256,0.6971593,0.4274005,0.5755845,0.1589132,0.4069875,0.8995042,2701.922,-656.781,-154.6408
39.852347,0.8557222,0.3797314,4.34198,2702.177,-656.6208,-154.4195,0.6825345,0.4285358,0.5920335,0.1372135,0.4069875,0.903069,2701.922,-656.781,-154.6408
39.86867,0.856262,0.3750841,4.35083,2702.178,-656.6194,-154.4202,0.682553,0.4319708,0.5895104,0.1372135,0.4069875,0.903069,2701.922,-656.781,-154.6408
39.885249,0.8581774,0.3712564,4.340149,2702.176,-656.6182,-154.4174,0.6758553,0.4341784,0.5955743,0.1247583,0.4069875,0.9048738,2701.922,-656.781,-154.6408
39.902262,0.8541032,0.3765439,4.355499,2702.166,-656.6199,-154.409,0.6542648,0.4316558,0.6209757,0.09774281,0.4069875,0.9081891,2701.922,-656.781,-154.6408
39.918589,0.85681,0.3722219,4.350395,2702.168,-656.6185,-154.4097,0.6565445,0.4339394,0.6169651,0.09774281,0.4069875,0.9081891,2701.922,-656.781,-154.6408
39.935214,0.8595124,0.3712299,4.349266,2702.167,-656.618,-154.4062,0.6492597,0.4338247,0.6247063,0.0834766,0.4069875,0.9096113,2701.922,-656.781,-154.6408
39.952273,0.8583761,0.3685509,4.361099,2702.158,-656.6173,-154.3988,0.6274268,0.4362434,0.6450017,0.05388298,0.4069875,0.9118431,2701.922,-656.781,-154.6408
39.968513,0.8680978,0.3552397,4.366989,2702.164,-656.6131,-154.401,0.6360426,0.4425963,0.6321062,0.05388298,0.4069875,0.9118431,2701.922,-656.781,-154.6408
39.985083,0.8733175,0.363718,4.368088,2702.163,-656.6157,-154.396,0.6314692,0.4337985,0.6427017,0.03869814,0.4069875,0.9126136,2701.922,-656.781,-154.6408
40.002091,0.8662382,0.3600362,4.379631,2702.15,-656.6146,-154.3884,0.601667,0.4396737,0.6668462,0.007874287,0.4069875,0.9133998,2701.922,-656.781,-154.6408
40.018432,0.7290453,0.3851463,4.425476,2702.066,-656.6226,-154.3842,0.4291902,0.4744966,0.7685366,0.007874287,0.4069875,0.9133998,2701.922,-656.781,-154.6408
40.034952,0.5903524,0.4122028,4.450027,2701.976,-656.6311,-154.3787,0.1744977,0.4888303,0.8547488,-0.007692417,0.4069875,0.9134013,2701.922,-656.781,-154.6408
40.052006,0.387981,0.4125437,4.386368,2701.846,-656.6312,-154.3809,-0.2451084,0.48417,0.8399413,-0.0233641,0.4069875,0.9131349,2701.922,-656.781,-154.6408
40.068351,0.2980417,0.4336765,4.418716,2701.787,-656.6379,-154.3817,-0.4165153,0.4395174,0.7958263,-0.03907453,0.4069875,0.9125976,2701.922,-656.781,-154.6408
40.084917,0.3015098,0.4381353,4.435768,2701.785,-656.6394,-154.3833,-0.4245726,0.4364614,0.7932462,-0.05481376,0.4069875,0.9117876,2701.922,-656.781,-154.6408
40.101919,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.07053805,0.4069875,0.9107061,2701.922,-656.781,-154.6408
40.11827,0.3231984,0.4177961,4.377548,2701.789,-657.1342,-154.3898,-0.415511,0.4622344,0.7833837,-0.08625902,0.4069875,0.9093517,2701.922,-657.2822,-154.6408
40.134883,0.3278335,0.4319665,4.401711,2701.788,-658.2632,-154.3897,-0.4218199,0.4501038,0.7870671,-0.1007974,0.4069875,0.9078552,2701.922,-658.4067,-154.6408
40.151834,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.1208727,0.4069875,0.905401,2701.922,-661.3807,-154.6408
40.168189,0.3442753,0.4164469,4.413269,2701.793,-661.2322,-154.3935,-0.4098689,0.4697113,0.7819073,-0.1208727,0.4069875,0.905401,2701.922,-661.3807,-154.6408
40.184848,0.3504831,0.4247922,4.437004,2701.794,-662.2471,-154.3929,-0.4064595,0.4633267,0.7874763,-0.1276954,0.4069875,0.9044639,2701.922,-662.393,-154.6408
40.201748,0.3507538,0.4201083,4.435928,2701.793,-662.2457,-154.3941,-0.4100972,0.4678611,0.7828961,-0.1329899,0.4069875,0.9037006,2701.922,-662.393,-154.6408
40.218108,0.3566439,0.4168718,4.437073,2701.796,-662.8571,-154.3947,-0.4033896,0.472508,0.7835897,-0.1371104,0.4069875,0.9030847,2701.922,-663.0054,-154.6408
40.234813,0.3560624,0.4057274,4.431244,2701.795,-663.3296,-154.3967,-0.4055899,0.4831346,0.7759368,-0.1403091,0.4069875,0.9025933,2701.922,-663.4815,-154.6408
40.251663,0.3586089,0.4168106,4.439034,2701.795,-663.7036,-154.3953,-0.4047501,0.4731472,0.7825019,-0.142799,0.4069875,0.9022027,2701.922,-663.852,-154.6408
40.268027,0.3650884,0.4267507,4.440613,2701.799,-663.9948,-154.3936,-0.3962578,0.4651494,0.7915907,-0.1447325,0.4069875,0.9018945,2701.922,-664.14,-154.6408
40.284778,0.3644108,0.4190214,4.440689,2701.798,-664.2164,-154.3949,-0.3981194,0.4724327,0.7863258,-0.1462381,0.4069875,0.9016516,2701.922,-664.3641,-154.6408
40.301578,0.3553713,0.4239318,4.46151,2701.792,-664.218,-154.3952,-0.4150783,0.4653984,0.781738,-0.1474071,0.4069875,0.9014612,2701.922,-664.3641,-154.6408
40.317946,0.2685781,0.4525772,4.470146,2701.738,-664.3628,-154.4001,-0.5535405,0.4122969,0.7236049,-0.1483175,0.4069875,0.9013119,2701.922,-664.4998,-154.6408
40.334645,0.24051,0.4610127,4.448227,2701.721,-664.4707,-154.4019,-0.5920733,0.3952703,0.7022895,-0.1490245,0.4069875,0.9011952,2701.922,-664.6052,-154.6408
40.351492,0.247556,0.4664054,4.453354,2701.725,-664.5544,-154.4006,-0.5839837,0.3925889,0.7105188,-0.1495751,0.4069875,0.901104,2701.922,-664.6872,-154.6408
40.367865,0.2483943,0.4613549,4.451614,2701.725,-664.6167,-154.4015,-0.5835432,0.3976007,0.7080897,-0.1512859,0.4069875,0.9008183,2701.922,-664.751,-154.6408
40.38461,0.2509727,0.4724516,4.455215,2701.725,-664.6697,-154.4007,-0.5848783,0.3880565,0.7122708,-0.1555892,0.4069875,0.9000851,2701.922,-664.8006,-154.6408
40.401407,0.2516568,0.468102,4.453873,2701.724,-664.6683,-154.4027,-0.5886897,0.3925171,0.7066645,-0.1624185,0.4069875,0.8988779,2701.922,-664.8006,-154.6408
40.417784,0.2545226,0.4592302,4.455521,2701.723,-664.6956,-154.4055,-0.5908419,0.401614,0.6997227,-0.1711921,0.4069875,0.8972483,2701.922,-664.8306,-154.6408
40.434575,0.2552847,0.4749504,4.468597,2701.721,-664.724,-154.4056,-0.6000088,0.3870699,0.7001188,-0.1814929,0.4069875,0.8952215,2701.922,-664.854,-154.6408
40.451321,0.2539194,0.4720997,4.467667,2701.714,-664.7554,-154.4117,-0.6197678,0.3893357,0.6813998,-0.2052552,0.4069875,0.8900738,2701.922,-664.8862,-154.6408
40.467703,0.2578731,0.4620627,4.470589,2701.717,-664.7522,-154.4125,-0.6136346,0.3999237,0.6808184,-0.2052552,0.4069875,0.8900738,2701.922,-664.8862,-154.6408
40.484444,0.2567647,0.4589339,4.470787,2701.713,-664.7621,-154.4161,-0.6241645,0.4025609,0.6695994,-0.2182227,0.4069875,0.8869837,2701.922,-664.8972,-154.6408
40.501236,0.2634326,0.4680649,4.472733,2701.709,-664.7717,-154.4203,-0.6377026,0.396175,0.6605912,-0.2455363,0.4069875,0.8798143,2701.922,-664.9039,-154.6408
40.517622,0.2671677,0.4704057,4.490486,2701.712,-664.7725,-154.4194,-0.6331423,0.3952438,0.6655173,-0.2455363,0.4069875,0.8798143,2701.922,-664.9039,-154.6408
40.534409,0.2684942,0.4790559,4.487503,2701.709,-665.2473,-154.4212,-0.6432363,0.3874069,0.6604264,-0.2594931,0.4069875,0.8757994,2701.922,-665.3761,-154.6408
40.551151,0.2696667,0.466386,4.481239,2701.707,-666.2296,-154.4262,-0.6499503,0.3998035,0.646314,-0.2732245,0.4069875,0.8716132,2701.922,-666.3624,-154.6408
40.567542,0.27878,0.4684634,4.48774,2701.708,-667.6072,-154.4276,-0.6491964,0.4006298,0.64656,-0.2870716,0.4069875,0.8671511,2701.922,-667.7393,-154.6408
40.584277,0.2795632,0.4664243,4.488586,2701.706,-669.2963,-154.4312,-0.658129,0.4028777,0.636047,-0.3010875,0.4069875,0.8623848,2701.922,-669.429,-154.6408
40.601064,0.2878194,0.4709901,4.511658,2701.707,-669.2976,-154.4323,-0.6590878,0.4009982,0.6362419,-0.3152578,0.4069875,0.8573061,2701.922,-669.429,-154.6408
40.617461,0.2987561,0.4662356,4.503433,2701.709,-671.3323,-154.4342,-0.6545535,0.4089408,0.6358671,-0.3294754,0.4069875,0.8519431,2701.922,-671.4651,-154.6408
40.634242,0.3037596,0.4648063,4.492508,2701.709,-673.4858,-154.437,-0.6588843,0.4115175,0.6297022,-0.3437512,0.4069875,0.8462838,2701.922,-673.619,-154.6408
40.651076,0.3085806,0.4650924,4.477409,2701.705,-678.0488,-154.4431,-0.6735443,0.4129022,0.613066,-0.3722335,0.4069875,0.8341483,2701.922,-678.1819,-154.6408
40.66738,0.3172202,0.4675708,4.485764,2701.71,-678.0496,-154.4406,-0.6629701,0.4128712,0.6245062,-0.3722335,0.4069875,0.8341483,2701.922,-678.1819,-154.6408
40.684111,0.3246169,0.4670944,4.484184,2701.71,-680.422,-154.4423,-0.663873,0.4152962,0.6219338,-0.3864304,0.4069875,0.8276671,2701.922,-680.5544,-154.6408
40.700893,0.3278041,0.4633955,4.499184,2701.709,-680.4208,-154.4456,-0.6693623,0.4198037,0.612959,-0.4005333,0.4069874,0.820935,2701.922,-680.5544,-154.6408
40.717299,0.3322102,0.4597038,4.494469,2701.708,-682.8349,-154.4485,-0.6733447,0.4245476,0.6052821,-0.4145803,0.4069875,0.8139314,2701.922,-682.9697,-154.6408
40.733981,0.335143,0.465024,4.490509,2701.706,-685.2515,-154.4507,-0.6811616,0.4201745,0.59956,-0.4285071,0.4069875,0.8066863,2701.922,-685.3846,-154.6408
40.750904,0.3411748,0.4792014,4.501152,2701.706,-687.6785,-154.4508,-0.6867689,0.4077238,0.6017556,-0.4419115,0.4069875,0.7994219,2701.922,-687.8073,-154.6408
40.767218,0.2741356,0.5966407,4.523849,2701.659,-690.1344,-154.4604,-0.7940053,0.2752311,0.5420364,-0.4548458,0.4069875,0.7921341,2701.922,-690.226,-154.6408
40.783946,0.2187054,0.6409279,4.485245,2701.623,-692.5643,-154.4771,-0.8553935,0.221586,0.4681897,-0.4678214,0.4069875,0.7845408,2701.922,-692.6418,-154.6408
40.800819,0.1960274,0.6517519,4.485382,2701.607,-692.5677,-154.488,-0.8801533,0.207227,0.4270679,-0.48081,0.4069875,0.7766485,2701.922,-692.6418,-154.6408
40.817137,0.1982008,0.6500278,4.483604,2701.606,-694.4539,-154.493,-0.885596,0.2092712,0.4146385,-0.4938179,0.4069875,0.7684433,2701.922,-694.5285,-154.6408
40.833911,0.202967,0.6396946,4.485229,2701.607,-695.9172,-154.498,-0.8885305,0.2196764,0.4028101,-0.5067598,0.4069875,0.7599708,2701.922,-695.9951,-154.6408
40.850646,0.2137456,0.6370076,4.477539,2701.611,-697.0577,-154.4997,-0.8880274,0.2242274,0.4014094,-0.5196601,0.4069875,0.7512088,2701.922,-697.1365,-154.6408
40.867065,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.5324477,0.4069875,0.7421998,2701.922,-698.0238,-154.6408
40.883788,0.2246723,0.6432017,4.556068,2701.611,-698.6375,-154.5059,-0.8950695,0.2206634,0.3875026,-0.5451526,0.4069875,0.7329187,2701.922,-698.7143,-154.6408
40.900561,0.2348543,0.6206883,4.515068,2701.615,-698.6304,-154.51,-0.8922372,0.2437612,0.3801226,-0.5577091,0.4069875,0.7234098,2701.922,-698.7143,-154.6408
40.916984,0.2385287,0.6358976,4.505943,2701.614,-699.053,-154.5123,-0.8984018,0.230115,0.3740607,-0.5701519,0.4069875,0.7136441,2701.922,-699.132,-154.6408
40.933753,0.2417029,0.6401899,4.503075,2701.613,-699.3791,-154.5159,-0.9033142,0.2267229,0.3641704,-0.5824228,0.4069875,0.7036654,2701.922,-699.4568,-154.6408
40.950572,0.2472482,0.6404403,4.521904,2701.613,-699.632,-154.519,-0.906282,0.2273164,0.3563428,-0.5945572,0.4069875,0.6934428,2701.922,-699.7095,-154.6408
40.966903,0.2558821,0.6196108,4.516792,2701.617,-699.8217,-154.523,-0.9036463,0.2493227,0.3482262,-0.6065042,0.4069875,0.6830182,2701.922,-699.906,-154.6408
40.983621,0.263,0.6119804,4.525551,2701.619,-699.9722,-154.5263,-0.9039223,0.2580467,0.3410811,-0.6183,0.4069875,0.6723588,2701.922,-700.0589,-154.6408
41.000486,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.6298948,0.4069875,0.6615087,2701.922,-700.0589,-154.6408
41.016822,0.2811536,0.6314532,4.514717,2701.621,-700.071,-154.5272,-0.9077591,0.2424017,0.3423666,-0.6413051,0.4069875,0.6504529,2701.922,-700.1514,-154.6408
41.033586,0.285324,0.6254185,4.520882,2701.621,-700.1411,-154.5313,-0.9100133,0.2490219,0.3314573,-0.6526099,0.4069875,0.63911,2701.922,-700.2234,-154.6408
41.050305,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.663651,0.4069875,0.6276373,2701.922,-700.2792,-154.6408
41.066741,0.2998765,0.6279182,4.50338,2701.624,-700.241,-154.5348,-0.9127439,0.2493266,0.3236277,-0.6744772,0.4069875,0.6159884,2701.922,-700.3226,-154.6408
41.083454,0.307815,0.6324668,4.519539,2701.625,-700.2762,-154.5356,-0.9139944,0.2460376,0.3226139,-0.6845198,0.4069875,0.6048089,2701.922,-700.3563,-154.6408
41.100219,0.307712,0.6294379,4.526154,2701.623,-700.2751,-154.5404,-0.9180362,0.249193,0.308403,-0.6932528,0.4069875,0.5947787,2701.922,-700.3563,-154.6408
41.11666,0.3165037,0.6261989,4.517258,2701.626,-700.2941,-154.5398,-0.9154999,0.2538447,0.3121262,-0.699697,0.4069875,0.5871842,2701.922,-700.3763,-154.6408
41.133323,0.3237043,0.6345856,4.539207,2701.627,-700.3124,-154.5381,-0.9153469,0.2464731,0.3184198,-0.7046545,0.4069875,0.5812256,2701.922,-700.3918,-154.6408
41.150133,0.3354363,0.6288231,4.525703,2701.632,-700.3227,-154.535,-0.9087632,0.2542808,0.3308939,-0.7084775,0.4069875,0.5765595,2701.922,-700.4039,-154.6408
41.16658,0.3412419,0.627435,4.514954,2701.633,-700.3315,-154.5339,-0.906271,0.2566887,0.3358328,-0.711431,0.4069875,0.572911,2701.922,-700.4133,-154.6408
41.183288,0.3432786,0.6326837,4.498779,2701.633,-700.3405,-154.5335,-0.907279,0.2516689,0.336909,-0.7137166,0.4069875,0.5700611,2701.922,-700.4207,-154.6408
41.200047,0.342051,0.6334845,4.498878,2701.633,-700.3408,-154.5349,-0.9092182,0.2507539,0.3323322,-0.7154957,0.4069875,0.5678266,2701.922,-700.4207,-154.6408
41.216499,0.355128,0.632146,4.482483,2701.637,-700.3449,-154.5294,-0.9008029,0.2539432,0.3522314,-0.7168603,0.4069875,0.5661029,2701.922,-700.425,-154.6408
41.233157,0.3661651,0.6245763,4.481842,2701.642,-700.3458,-154.5254,-0.8919411,0.2632394,0.367622,-0.7179193,0.4069875,0.5647592,2701.922,-700.4285,-154.6408
41.249962,0.3706206,0.6215035,4.473732,2701.644,-700.3474,-154.5237,-0.8883106,0.2671168,0.3735677,-0.7187419,0.4069875,0.5637121,2701.922,-700.4312,-154.6408
41.266418,0.3781291,0.6253775,4.46476,2701.646,-700.3508,-154.5201,-0.8837818,0.2639269,0.3863577,-0.7193809,0.4069875,0.5628965,2701.922,-700.4332,-154.6408
41.283122,0.3840504,0.6236496,4.473885,2701.649,-700.3517,-154.5177,-0.8789431,0.2664987,0.3955215,-0.7198774,0.4069875,0.5622612,2701.922,-700.4348,-154.6408
41.299973,0.3806355,0.6313694,4.463875,2701.646,-700.3542,-154.5188,-0.8835369,0.2580527,0.3908598,-0.7202635,0.4069875,0.5617666,2701.922,-700.4348,-154.6408
41.316337,0.388179,0.6168028,4.45768,2701.651,-700.3506,-154.5166,-0.874442,0.2743272,0.4001196,-0.7205637,0.4069875,0.5613814,2701.922,-700.4358,-154.6408
41.333088,0.3934454,0.6198732,4.455811,2701.652,-700.3524,-154.5138,-0.870871,0.2715994,0.4096554,-0.7207973,0.4069875,0.5610815,2701.922,-700.4365,-154.6408
41.349888,0.3917435,0.6133401,4.450584,2701.652,-700.3509,-154.5153,-0.8710254,0.278396,0.4047351,-0.7209789,0.4069875,0.5608481,2701.922,-700.4371,-154.6408
41.366256,0.3999778,0.6081553,4.439468,2701.656,-700.3497,-154.5118,-0.8626159,0.284831,0.4180491,-0.7211202,0.4069875,0.5606664,2701.922,-700.4376,-154.6408
41.383053,0.4002138,0.6187556,4.43956,2701.655,-700.3536,-154.5109,-0.8652651,0.2733933,0.4202052,-0.7212301,0.4069875,0.560525,2701.922,-700.438,-154.6408
41.399802,0.3959185,0.6131358,4.431114,2701.654,-700.3517,-154.5134,-0.8674194,0.2791682,0.4118843,-0.7213156,0.4069875,0.5604149,2701.922,-700.438,-154.6408
41.416175,0.4008598,0.6182028,4.430656,2701.655,-700.3535,-154.5107,-0.8646486,0.2741003,0.4210129,-0.7213822,0.4069875,0.5603292,2701.922,-700.4382,-154.6408
41.432921,0.4010833,0.6103762,4.426598,2701.656,-700.3512,-154.5113,-0.8624296,0.2826973,0.4198779,-0.721434,0.4069875,0.5602626,2701.922,-700.4384,-154.6408
41.449716,0.4012816,0.6003699,4.42849,2701.657,-700.3483,-154.5123,-0.8600932,0.2930997,0.4175312,-0.7214802,0.4069875,0.5602031,2701.922,-700.4385,-154.6408
41.466094,0.3992241,0.609601,4.4244,2701.655,-699.5005,-154.5123,-0.8642099,0.2829968,0.4159975,-0.7215729,0.4069875,0.5600837,2701.922,-699.5879,-154.6408
41.482789,0.4013209,0.6075069,4.418503,2701.656,-696.5948,-154.5117,-0.8619666,0.2855071,0.4189263,-0.7217766,0.4069875,0.5598211,2701.922,-696.6827,-154.6408
41.49963,0.4075727,0.6049628,4.426979,2701.659,-696.5939,-154.5088,-0.8560051,0.2889796,0.4286561,-0.7222181,0.4069875,0.5592515,2701.922,-696.6827,-154.6408
41.516013,0.4056727,0.615218,4.425903,2701.657,-688.0297,-154.5094,-0.8606111,0.2778962,0.4267576,-0.7228715,0.4069875,0.5584067,2701.922,-688.1154,-154.6408
41.532657,0.404655,0.6114365,4.425903,2701.657,-676.9715,-154.5104,-0.8612232,0.2818742,0.4228967,-0.7236725,0.4069875,0.5573683,2701.922,-677.0584,-154.6408
41.549546,0.4031797,0.6138001,4.426979,2701.656,-663.9733,-154.5115,-0.863885,0.2790523,0.419324,-0.7245545,0.4069875,0.5562212,2701.922,-664.0593,-154.6408
41.565932,0.410266,0.6094329,4.422379,2701.659,-649.4525,-154.5087,-0.8571913,0.28447,0.4293016,-0.7254656,0.4069875,0.5550323,2701.922,-649.54,-154.6408
